client_id,birthdate,state,gender,is_churn
cx33884,1962-06-17,st15,cg1,False
cx06522,1942-09-23,st15,cg1,True
cx31836,1980-01-01,st15,cg2,True
cx29095,1963-01-28,st21,cg2,False
cx29121,1975-08-09,st21,cg2,False
cx13341,1977-12-25,st25,cg1,False
cx22257,1986-07-23,st04,cg2,False
cx03155,1951-09-24,st15,cg1,False
cx34292,1966-01-03,st21,cg2,False
cx03923,1947-04-12,st21,cg1,False
cx20217,1984-03-29,st21,cg1,False
cx19919,1942-11-28,st25,cg1,False
cx33358,1962-07-15,st25,cg1,False
cx09877,1973-08-27,st25,cg1,True
cx13621,1964-08-13,st15,cg2,False
cx12728,1976-12-01,st15,cg2,False
cx27648,1967-07-18,st15,cg2,False
cx26359,1963-12-14,st15,cg1,False
cx03029,1967-02-17,st15,cg2,True
cx14201,1976-09-18,st21,cg2,False
cx01110,1968-04-20,st25,cg1,False
cx34607,1977-02-27,st15,cg1,True
cx01108,1982-10-18,st21,cg2,False
cx30639,1971-11-09,st21,cg1,False
cx01134,1951-08-06,st15,cg1,True
cx34445,1984-06-20,st21,cg2,False
cx01466,1963-08-30,st15,cg1,False
cx24271,1956-06-10,st15,cg2,True
cx22799,1973-12-31,st21,cg1,False
cx23975,1975-09-11,st15,cg1,False
cx04520,1965-07-15,st15,cg2,False
cx11356,1971-05-04,st15,cg1,False
cx08787,1968-12-30,st15,cg1,True
cx01417,1952-07-24,st15,cg1,False
cx18516,1945-08-20,st15,cg2,False
cx02117,1951-12-10,st21,cg1,False
cx20291,1965-12-19,st25,cg1,True
cx15913,1977-03-16,st25,cg2,False
cx07739,1966-07-12,st25,cg1,True
cx36250,1976-12-12,st15,cg2,False
cx24454,1976-07-28,st15,cg2,False
cx22750,1955-04-29,st21,cg1,False
cx12224,1975-11-15,st21,cg1,True
cx05305,1973-12-27,st15,cg2,False
cx30987,1969-06-15,st21,cg2,False
cx05166,1968-03-01,st15,cg1,False
cx12390,1948-08-21,st15,cg2,False
cx21604,1963-05-31,st25,cg1,False
cx09286,1961-09-13,st15,cg1,False
cx14484,1965-04-20,st25,cg1,False
cx15778,1946-07-01,st25,cg1,False
cx06044,1954-03-28,st25,cg1,False
cx19607,1949-09-02,st25,cg1,False
cx11502,1968-08-20,st15,cg1,False
cx26762,1939-10-19,st08,cg1,True
cx37366,1966-02-28,st25,cg1,False
cx25247,1962-10-02,st25,cg1,False
cx24142,1966-04-10,st25,cg1,False
cx24319,1951-02-03,st15,cg1,False
cx03629,1966-04-15,st21,cg2,True
cx23493,1959-03-13,st21,cg1,False
cx09762,1964-10-13,st15,cg1,False
cx33804,1953-08-03,st21,cg1,True
cx19122,1972-10-30,st15,cg1,True
cx29130,1957-01-24,st15,cg1,False
cx30019,1965-09-16,st15,cg2,False
cx06604,1955-01-23,st15,cg1,False
cx07242,1973-01-16,st15,cg2,False
cx25181,1977-02-02,st21,cg2,False
cx22034,1955-11-18,st21,cg1,False
cx08619,1973-06-30,st21,cg1,False
cx21481,1950-11-26,st21,cg1,True
cx09675,1978-08-08,st21,cg1,False
cx32783,1958-01-03,st15,cg2,False
cx27792,1969-05-13,st15,cg1,True
cx00585,1930-03-02,st15,cg1,True
cx18265,1943-03-20,st15,cg2,False
cx29911,1938-11-06,st15,cg2,True
cx33975,1956-01-15,st15,cg2,False
cx17926,1950-09-02,st15,cg1,False
cx30004,1962-11-19,st25,cg1,False
cx27199,1958-09-29,st21,cg2,False
cx21028,1966-12-15,st15,cg1,False
cx26166,1965-02-20,st25,cg1,False
cx19777,1945-08-18,st25,cg2,True
cx25673,1951-07-14,st15,cg1,True
cx06335,1951-03-13,st15,cg1,False
cx19873,1970-04-07,st15,cg1,False
cx06170,1954-01-13,st15,cg1,True
cx05554,1952-03-13,st15,cg1,True
cx08141,1954-12-04,st21,cg2,False
cx22958,1968-12-19,st15,cg1,False
cx38076,1970-10-15,st25,cg1,False
cx06995,1946-05-11,st15,cg2,False
cx26562,1935-09-07,st25,cg1,False
cx20357,1966-03-18,st25,cg2,False
cx04603,1948-09-10,st25,cg1,True
cx25777,1973-04-29,st15,cg2,False
cx30910,1960-04-25,st25,cg2,False
cx17123,1971-03-04,st15,cg1,False
cx02291,1953-08-14,st15,cg1,False
cx30459,1969-02-24,st15,cg1,False
cx17824,1972-09-06,st15,cg2,True
cx14442,1958-10-11,st25,cg1,False
cx13361,1972-08-23,st25,cg2,False
cx37332,1960-01-03,st15,cg1,False
cx15663,1963-11-18,st15,cg1,True
cx28730,1976-02-09,st15,cg2,False
cx22345,1975-10-15,st15,cg2,True
cx24716,1977-10-18,st15,cg2,False
cx21610,1967-07-13,st15,cg1,True
cx26277,1959-08-13,st15,cg2,False
cx34724,1942-08-30,st15,cg2,False
cx25481,1967-05-08,st15,cg1,False
cx13543,1940-05-31,st15,cg2,True
cx17722,1949-10-23,st15,cg1,False
cx08171,1938-09-11,st15,cg2,False
cx21744,1972-05-28,st15,cg1,False
cx22790,1956-05-01,st15,cg1,True
cx09557,1971-05-12,st15,cg1,False
cx31134,1972-12-09,st15,cg2,False
cx12784,1946-03-25,st25,cg1,True
cx19960,1965-11-20,st25,cg2,True
cx04742,1939-11-23,st15,cg1,False
cx32373,1970-09-12,st15,cg1,False
cx11816,1964-05-14,st15,cg1,False
cx13022,1965-09-24,st15,cg2,False
cx15896,1970-09-18,st04,cg1,False
cx00442,1971-03-09,st15,cg2,True
cx10021,1977-07-20,st15,cg2,True
cx27654,1962-11-26,st15,cg1,False
cx38109,1954-12-05,st15,cg1,True
cx13745,1961-02-10,st15,cg2,False
cx00492,1964-04-21,st21,cg1,False
cx15542,1950-12-10,st15,cg2,True
cx33333,1962-02-24,st15,cg2,False
cx24660,1971-03-25,st15,cg1,True
cx34225,1978-02-04,st21,cg2,False
cx36210,1951-10-04,st04,cg1,False
cx01279,1969-03-06,st15,cg1,False
cx01488,1946-02-15,st15,cg2,False
cx14189,1961-02-25,st15,cg2,True
cx29574,1967-07-02,st15,cg1,False
cx03786,1974-12-09,st15,cg2,False
cx18380,1972-10-23,st15,cg1,False
cx09876,1957-04-15,st25,cg1,False
cx08323,1965-07-18,st15,cg2,False
cx06207,1966-02-23,st15,cg1,False
cx12014,1969-11-06,st25,cg2,False
cx25473,1971-01-17,st25,cg2,False
cx38216,1962-10-17,st25,cg1,True
cx04405,1967-12-06,st25,cg1,False
cx22110,1953-10-20,st15,cg1,True
cx38725,1951-08-08,st15,cg1,False
cx28699,1973-11-24,st02,cg1,False
cx17021,1956-01-29,st15,cg1,False
cx20545,1975-05-25,st15,cg1,False
cx11450,1977-08-11,st15,cg2,True
cx17727,1967-07-08,st15,cg2,False
cx02136,1972-01-12,st15,cg2,False
cx11835,1978-07-24,st15,cg1,False
cx09312,1958-02-06,st25,cg1,False
cx23154,1963-10-21,st15,cg1,True
cx15210,1969-08-25,st15,cg1,False
cx36296,1961-10-21,st15,cg1,False
cx00263,1958-11-21,st15,cg2,True
cx20939,1983-12-17,st21,cg1,False
cx21713,1942-08-09,st25,cg1,True
cx34190,1961-08-22,st15,cg1,False
cx17860,1976-04-22,st25,cg1,False
cx27154,1957-06-28,st15,cg2,False
cx10709,1962-11-18,st15,cg1,False
cx37578,1974-12-10,st15,cg2,False
cx14779,1965-08-10,st15,cg1,False
cx19593,1969-02-18,st15,cg1,False
cx04010,1961-12-26,st21,cg1,False
cx10735,1971-03-19,st15,cg1,False
cx00862,1943-01-05,st15,cg1,True
cx17705,1961-06-12,st15,cg1,False
cx02745,1970-08-22,st15,cg2,True
cx34515,1964-11-17,st15,cg1,False
cx14116,1946-09-21,st25,cg2,False
cx00269,1945-10-10,st15,cg1,False
cx08640,1963-09-04,st25,cg2,False
cx36282,1960-06-21,st25,cg2,False
cx12526,1977-02-27,st15,cg2,False
cx36267,1958-02-18,st15,cg1,False
cx33776,1965-11-02,st25,cg2,True
cx34901,1962-06-26,st25,cg1,False
cx28656,1958-07-06,st15,cg1,False
cx00502,1973-03-09,st15,cg2,True
cx15160,1955-01-06,st15,cg1,False
cx11869,1971-07-15,st25,cg1,False
cx20207,1959-11-07,st25,cg1,False
cx21152,1980-01-08,st21,cg1,False
cx36809,1977-03-10,st15,cg1,False
cx15863,1983-04-03,st15,cg1,True
cx17253,1942-09-15,st15,cg1,False
cx37944,1970-10-01,st25,cg1,False
cx23669,1969-11-24,st25,cg2,False
cx10422,1975-10-28,st15,cg1,False
cx33558,1963-01-20,st15,cg1,False
cx21971,1956-12-25,st21,cg1,True
cx23452,1990-01-01,st15,cg1,False
cx27706,1948-09-06,st15,cg2,False
cx24129,1962-07-15,st15,cg1,False
cx06395,1967-08-05,st15,cg2,False
cx22285,1957-05-13,st15,cg2,False
cx35650,1973-11-04,st15,cg2,False
cx24836,1962-09-05,st21,cg2,True
cx23965,1975-02-27,st15,cg1,False
cx12325,1968-05-05,st15,cg1,False
cx30775,1945-02-21,st25,cg1,True
cx21964,1970-08-01,st21,cg1,True
cx32466,1973-12-14,st15,cg1,False
cx17127,1959-07-21,st15,cg2,False
cx29665,1971-02-24,st15,cg1,True
cx23169,1978-09-01,st21,cg2,False
cx35922,1979-12-18,st21,cg1,True
cx37986,1969-12-23,st15,cg1,False
cx31830,1978-01-27,st15,cg1,False
cx36861,1977-12-28,st15,cg1,False
cx37504,1972-01-25,st15,cg1,False
cx11776,1979-09-29,st15,cg2,False
cx00927,1948-06-03,st15,cg1,True
cx38140,1969-01-29,st15,cg2,False
cx21986,1998-03-15,st15,cg1,False
cx10629,1959-11-23,st15,cg1,False
cx30492,1943-04-10,st15,cg1,False
cx11683,1962-06-15,st15,cg1,False
cx01091,1974-08-14,st15,cg2,False
cx09633,1973-09-09,st15,cg2,False
cx38571,1966-02-20,st25,cg1,False
cx18346,1995-12-17,st21,cg2,False
cx21531,1971-09-13,st21,cg2,False
cx01397,1976-03-09,st21,cg1,False
cx23553,1958-08-04,st21,cg1,True
cx28251,1956-05-22,st21,cg1,False
cx35971,1957-03-15,st21,cg1,False
cx17150,1964-03-11,st21,cg1,False
cx34373,1964-07-05,st21,cg1,False
cx31703,1965-11-14,st21,cg1,False
cx13843,1960-09-10,st21,cg1,False
cx35394,1985-01-10,st21,cg1,False
cx33299,1982-05-12,st21,cg1,False
cx09988,1983-06-23,st21,cg1,False
cx10230,1972-05-10,st25,cg1,False
cx12695,1935-09-08,st25,cg2,True
cx18307,1979-01-09,st25,cg2,False
cx14698,1957-05-05,st15,cg1,False
cx29200,1956-10-02,st15,cg1,True
cx05536,1963-12-24,st15,cg2,True
cx28618,1973-12-02,st15,cg2,False
cx38376,1965-11-16,st15,cg2,False
cx21706,1968-08-01,st15,cg1,True
cx29938,1977-11-20,st25,cg2,False
cx14238,1987-02-20,st15,cg2,False
cx34214,1957-01-13,st21,cg1,False
cx30422,1978-11-22,st15,cg1,False
cx03720,1975-11-10,st15,cg2,False
cx31608,1971-01-05,st21,cg2,False
cx22046,1966-03-05,st15,cg2,False
cx08476,1972-11-20,st21,cg1,False
cx31920,1971-09-27,st15,cg1,False
cx19049,1955-06-08,st15,cg1,True
cx28415,1947-02-24,st15,cg1,False
cx21233,1954-05-31,st15,cg1,False
cx22297,1942-07-24,st15,cg1,True
cx35337,1967-03-30,st15,cg1,True
cx07498,1959-03-21,st15,cg1,True
cx24988,1974-09-13,st15,cg2,False
cx27321,1965-05-17,st21,cg1,False
cx20799,1957-04-24,st21,cg1,True
cx37796,1967-10-09,st15,cg1,False
cx03194,1963-06-30,st21,cg2,False
cx35508,1973-06-21,st21,cg1,True
cx36458,1957-01-11,st15,cg1,False
cx14367,1981-05-29,st21,cg1,False
cx16588,1969-06-03,st21,cg2,False
cx20639,1952-05-22,st25,cg1,True
cx25456,1974-11-01,st25,cg1,True
cx07150,1966-11-25,st25,cg1,False
cx00344,1965-06-27,st25,cg2,False
cx37704,1947-09-13,st15,cg2,False
cx07271,1945-10-08,st21,cg1,False
cx03781,1980-01-14,st25,cg1,False
cx11071,1937-04-09,st15,cg1,False
cx34342,1952-01-21,st15,cg1,False
cx13169,1972-09-14,st15,cg1,False
cx21618,1977-07-24,st15,cg1,True
cx24870,1975-01-27,st25,cg1,False
cx01571,1974-11-05,st15,cg2,False
cx31185,1954-07-08,st25,cg2,False
cx12035,1975-03-26,st15,cg1,False
cx00963,1977-07-21,st25,cg2,False
cx37327,1962-08-22,st25,cg2,False
cx02827,1972-09-18,st15,cg1,False
cx04529,2000-12-23,st15,cg1,False
cx16073,1966-06-18,st15,cg2,False
cx34491,1967-04-30,st15,cg2,False
cx09842,1979-02-14,st15,cg1,False
cx30394,1955-04-24,st15,cg1,False
cx11431,1987-01-14,st21,cg2,False
cx17689,1948-10-24,st15,cg2,False
cx13765,1977-09-26,st25,cg2,False
cx02953,1953-12-18,st15,cg1,False
cx01737,1946-06-10,st15,cg1,True
cx26449,1976-06-10,st15,cg1,False
cx28462,1945-03-03,st15,cg1,True
cx36704,1936-12-01,st15,cg1,False
cx35590,1956-12-12,st25,cg2,False
cx29031,1947-02-03,st15,cg1,False
cx06047,1954-10-03,st15,cg1,True
cx18538,1959-05-24,st21,cg1,True
cx15074,1961-02-04,st15,cg1,False
cx37180,1961-12-11,st15,cg1,True
cx34936,1973-11-20,st15,cg2,False
cx25227,1940-02-20,st15,cg1,False
cx14085,1973-07-31,st15,cg2,False
cx29715,1961-07-28,st15,cg1,False
cx07882,1951-04-16,st21,cg1,True
cx28070,1973-05-05,st15,cg1,True
cx06273,1953-10-03,st15,cg1,False
cx18518,1938-09-08,st15,cg1,False
cx31514,1968-06-21,st15,cg2,True
cx34475,1977-02-06,st15,cg2,True
cx37059,1977-12-26,st15,cg1,False
cx00843,1964-02-08,st15,cg2,False
cx24272,1973-07-25,st21,cg1,True
cx23238,1954-11-14,st15,cg2,False
cx13696,1976-08-31,st15,cg2,False
cx29747,1989-06-25,st15,cg1,False
cx00110,1956-11-13,st15,cg1,True
cx28722,1972-02-18,st15,cg1,True
cx26319,1959-09-10,st15,cg1,False
cx01604,1962-06-27,st21,cg1,False
cx08311,1971-08-03,st21,cg1,False
cx00586,1971-06-26,st21,cg2,False
cx34698,1945-08-18,st21,cg1,False
cx11129,1962-11-21,st25,cg2,False
cx12114,1973-02-04,st25,cg1,False
cx11866,1970-04-24,st15,cg1,False
cx15278,1952-11-01,st25,cg1,False
cx20946,1971-09-18,st21,cg1,False
cx18599,1984-12-07,st21,cg1,False
cx38465,1958-02-28,st15,cg1,False
cx24712,1973-01-12,st15,cg1,False
cx33728,1950-02-15,st15,cg1,False
cx07113,1964-04-06,st15,cg1,False
cx19859,1974-10-06,st21,cg2,True
cx13239,1959-01-10,st25,cg1,False
cx16387,1959-05-20,st25,cg1,True
cx27515,1973-01-08,st15,cg1,False
cx38497,1958-06-07,st15,cg1,False
cx22532,1974-02-18,st15,cg1,True
cx22740,1943-03-01,st25,cg2,False
cx08880,1966-08-04,st25,cg2,False
cx07004,1961-07-28,st25,cg1,False
cx34130,1957-09-04,st15,cg1,False
cx30371,1973-07-01,st21,cg2,False
cx14108,1975-10-17,st25,cg2,True
cx19420,1978-09-21,st15,cg1,False
cx36634,1961-06-29,st15,cg1,False
cx08505,1973-06-17,st25,cg2,False
cx06905,1969-06-19,st25,cg2,False
cx32821,1971-08-20,st25,cg1,False
cx36029,1963-01-21,st25,cg1,False
cx09050,1962-09-08,st25,cg1,False
cx24288,1970-04-10,st21,cg1,False
cx04806,1962-11-04,st25,cg2,True
cx10883,1970-08-18,st15,cg2,False
cx09094,1978-04-20,st15,cg2,False
cx22054,1967-04-24,st15,cg2,False
cx20770,1964-09-26,st15,cg2,False
cx30202,1948-06-03,st15,cg2,False
cx26053,1968-10-23,st15,cg2,False
cx01166,1960-08-30,st15,cg1,False
cx31685,1978-06-09,st15,cg2,False
cx00574,1979-05-21,st26,cg2,False
cx32245,1979-06-19,st15,cg2,True
cx34970,1974-07-29,st15,cg1,False
cx12679,1962-02-10,st15,cg1,False
cx32550,1955-06-13,st15,cg1,False
cx08086,1965-08-10,st15,cg1,True
cx29089,1970-05-21,st25,cg2,False
cx03790,1977-02-08,st25,cg2,True
cx20138,1947-12-20,st15,cg1,False
cx13824,1978-09-20,st15,cg1,False
cx11150,1949-12-13,st15,cg1,False
cx03001,1948-05-08,st15,cg2,False
cx38440,1959-06-04,st25,cg1,False
cx33878,1971-06-23,st21,cg1,False
cx16724,1942-06-13,st25,cg1,False
cx37844,1959-07-15,st21,cg1,False
cx00429,1974-07-09,st21,cg1,False
cx20553,1965-06-23,st15,cg1,False
cx23424,1960-07-12,st15,cg1,True
cx07644,1974-05-29,st15,cg1,True
cx16887,1966-10-30,st21,cg1,False
cx15254,1980-08-28,st21,cg2,False
cx09283,1966-05-25,st15,cg2,True
cx14399,1958-03-13,st15,cg1,False
cx25898,1972-11-04,st15,cg1,True
cx22455,1973-09-15,st25,cg2,False
cx19306,1992-04-08,st21,cg1,False
cx34374,1976-06-02,st21,cg1,False
cx22471,1977-01-17,st15,cg2,False
cx00145,1965-01-18,st21,cg2,False
cx03634,1974-04-03,st15,cg2,True
cx16798,1967-09-22,st25,cg1,True
cx38347,1972-05-10,st25,cg2,False
cx15389,1984-05-28,st21,cg2,False
cx33295,1985-02-14,st21,cg2,False
cx25329,1973-03-26,st21,cg2,False
cx34663,1971-08-30,st21,cg1,True
cx03019,1955-04-24,st21,cg1,False
cx19298,1961-01-16,st15,cg1,False
cx01591,1972-01-03,st15,cg2,False
cx20190,1977-01-22,st25,cg1,True
cx14885,1967-02-05,st25,cg1,False
cx11190,1969-01-28,st25,cg1,False
cx26715,1950-01-03,st25,cg1,True
cx03397,1962-08-22,st21,cg1,False
cx35347,1978-01-21,st21,cg2,False
cx01241,1962-11-09,st21,cg2,False
cx24381,1978-01-08,st15,cg1,False
cx01993,1950-02-17,st15,cg2,False
cx19472,1962-03-04,st15,cg1,True
cx02238,1957-03-19,st21,cg2,False
cx34930,1942-12-18,st15,cg2,False
cx06926,1968-01-16,st25,cg2,False
cx02274,1967-05-04,st21,cg2,False
cx38218,1976-02-17,st21,cg2,False
cx03887,1969-11-22,st21,cg1,False
cx12794,1951-11-02,st15,cg1,True
cx08970,1984-04-14,st21,cg2,False
cx28161,1971-04-07,st21,cg2,True
cx08384,1951-04-20,st15,cg1,False
cx20882,1956-01-08,st15,cg1,False
cx17411,1978-04-23,st21,cg1,False
cx09221,1955-01-05,st21,cg2,True
cx22894,1960-01-06,st21,cg2,False
cx09129,1961-10-25,st21,cg1,False
cx14339,1969-07-17,st21,cg1,False
cx30701,1956-05-20,st08,cg2,False
cx00625,1970-08-26,st15,cg2,False
cx28960,1959-12-25,st21,cg1,False
cx22317,1953-01-18,st21,cg1,False
cx15483,1962-10-09,st15,cg1,True
cx17878,1966-12-31,st21,cg2,False
cx15850,1975-08-04,st21,cg1,False
cx05713,1956-04-02,st15,cg1,False
cx37233,1952-05-01,st21,cg1,False
cx33556,1978-08-19,st21,cg1,False
cx07029,1983-12-03,st21,cg1,False
cx17356,1961-08-17,st21,cg2,True
cx08825,1983-05-17,st21,cg2,False
cx34364,1941-08-17,st21,cg1,False
cx18868,1974-10-11,st21,cg2,False
cx28424,1976-08-06,st21,cg1,False
cx37331,1972-07-28,st21,cg1,False
cx11750,1972-01-29,st04,cg2,False
cx03169,1962-09-23,st21,cg1,False
cx17396,1974-10-04,st21,cg1,False
cx09622,1977-11-18,st21,cg2,False
cx12106,1964-04-29,st21,cg1,False
cx21850,1980-10-03,st08,cg1,False
cx19640,1963-04-09,st21,cg2,False
cx16805,1955-08-06,st21,cg1,False
cx34668,1953-12-20,st25,cg2,True
cx11498,1980-04-30,st21,cg1,False
cx09843,1972-04-10,st21,cg1,False
cx17962,1981-07-07,st21,cg2,True
cx00749,1967-03-07,st21,cg1,False
cx05344,1952-10-24,st21,cg2,False
cx14470,1945-08-14,st21,cg1,False
cx14732,1971-10-19,st15,cg1,False
cx01189,1975-08-27,st21,cg1,True
cx08561,1986-12-04,st21,cg1,False
cx15822,1978-05-03,st21,cg1,False
cx07590,1964-06-22,st21,cg2,False
cx09562,1983-01-18,st21,cg2,True
cx24608,1971-08-18,st15,cg2,True
cx16134,1960-10-25,st21,cg2,False
cx12661,1971-06-03,st21,cg1,False
cx11757,1964-01-09,st25,cg1,False
cx37695,1979-01-19,st21,cg1,True
cx24284,1968-07-21,st21,cg1,False
cx18630,1955-12-09,st08,cg1,False
cx35456,1965-12-05,st21,cg1,False
cx20384,1960-12-09,st21,cg1,False
cx26942,1969-12-16,st21,cg1,False
cx08475,1980-03-16,st21,cg2,False
cx26849,1951-12-02,st21,cg2,False
cx28373,1981-05-26,st21,cg1,False
cx14585,1972-04-04,st21,cg2,True
cx26226,1942-11-02,st21,cg1,False
cx14980,1979-12-24,st21,cg1,False
cx12084,1950-01-24,st21,cg2,False
cx22860,1986-05-25,st21,cg1,False
cx03706,1972-11-23,st21,cg2,True
cx27911,1981-09-19,st21,cg1,False
cx23363,1953-03-19,st15,cg2,False
cx24358,1979-10-04,st21,cg1,True
cx33461,1982-06-03,st21,cg2,False
cx25751,1965-03-23,st21,cg1,False
cx08291,1971-08-13,st21,cg1,True
cx19733,1946-07-06,st21,cg1,False
cx33644,1960-02-03,st15,cg1,False
cx34791,1985-01-23,st21,cg2,False
cx24944,1980-12-24,st15,cg2,False
cx33112,1962-08-26,st21,cg2,True
cx33708,1980-04-11,st15,cg1,True
cx11842,1986-11-23,st04,cg1,False
cx19851,1959-02-11,st21,cg2,False
cx30818,1979-06-10,st15,cg2,False
cx05747,1971-10-18,st15,cg1,False
cx00062,1969-04-02,st21,cg2,False
cx27946,1978-04-23,st21,cg1,False
cx18095,1953-08-04,st21,cg1,False
cx21048,1978-02-23,st21,cg2,True
cx15476,1974-05-01,st21,cg1,False
cx30398,1977-06-11,st25,cg2,False
cx35912,1980-12-02,st15,cg1,False
cx05011,1945-09-12,st21,cg1,False
cx28965,1949-03-27,st21,cg1,False
cx36954,1977-01-24,st15,cg1,False
cx15985,1973-07-21,st21,cg1,False
cx22775,1947-03-01,st21,cg2,False
cx37881,1968-04-25,st15,cg1,False
cx29635,1967-08-28,st15,cg1,False
cx08909,1961-03-06,st15,cg1,True
cx08286,1956-12-10,st15,cg1,False
cx06428,1973-08-15,st15,cg1,False
cx07476,1973-10-31,st25,cg2,False
cx33351,1980-01-21,st21,cg2,True
cx11264,1980-04-05,st15,cg1,False
cx02280,1946-08-18,st25,cg1,True
cx21838,1980-06-21,st25,cg2,False
cx36124,1968-09-19,st15,cg1,True
cx20400,1975-10-08,st25,cg2,False
cx09857,1969-06-28,st25,cg1,True
cx19970,1964-02-08,st25,cg2,False
cx05639,1970-09-01,st25,cg2,True
cx23657,1938-03-03,st15,cg1,True
cx13272,1976-05-03,st15,cg2,False
cx34951,1966-11-18,st15,cg1,False
cx21725,1974-04-03,st15,cg1,False
cx32827,1969-01-20,st21,cg2,False
cx24168,1973-11-17,st15,cg1,False
cx12559,1978-06-02,st25,cg2,False
cx30369,1965-03-13,st21,cg1,False
cx13526,1960-03-14,st15,cg2,False
cx12561,1955-02-11,st21,cg1,False
cx12351,1972-09-07,st21,cg2,False
cx03848,1956-12-31,st21,cg1,False
cx06246,1977-02-14,st21,cg2,False
cx01013,1959-06-29,st15,cg2,False
cx02562,1952-01-21,st21,cg1,False
cx10154,1956-02-12,st15,cg1,False
cx38042,1970-06-15,st15,cg2,True
cx19626,1958-04-02,st15,cg1,False
cx23539,1979-04-29,st15,cg2,False
cx16574,1952-01-06,st15,cg1,False
cx12510,1980-12-17,st15,cg2,True
cx38526,1981-08-04,st21,cg2,False
cx38722,1954-09-21,st21,cg2,False
cx20904,1950-07-09,st21,cg1,False
cx10513,1965-09-26,st21,cg1,True
cx06822,1960-10-29,st15,cg2,False
cx33390,1953-09-23,st15,cg1,True
cx07916,1964-08-01,st15,cg2,False
cx14448,1977-09-21,st15,cg2,False
cx28715,1947-04-24,st21,cg2,True
cx36368,1949-10-22,st21,cg1,False
cx28290,1963-12-04,st21,cg2,True
cx15169,1947-11-25,st25,cg1,False
cx03886,1964-09-19,st25,cg2,False
cx16838,1965-01-13,st15,cg1,False
cx29796,1962-01-16,st15,cg1,True
cx10032,1959-06-15,st15,cg2,False
cx18841,1953-02-12,st15,cg2,False
cx19109,1971-10-07,st15,cg2,False
cx30480,1943-08-29,st15,cg1,False
cx02859,1977-11-29,st15,cg1,False
cx01705,1955-09-30,st15,cg1,False
cx09452,1975-09-11,st15,cg1,False
cx09290,1970-05-14,st15,cg2,False
cx23976,1967-04-17,st21,cg2,False
cx33539,1970-10-15,st21,cg2,False
cx20113,1960-03-25,st21,cg2,False
cx35893,1973-01-10,st21,cg2,False
cx34841,1954-10-15,st25,cg1,False
cx11030,1956-10-25,st15,cg1,False
cx23920,1953-10-12,st25,cg1,False
cx16251,1974-06-15,st25,cg1,False
cx09648,1971-11-26,st25,cg1,False
cx37499,1970-12-15,st25,cg2,True
cx08958,1967-06-03,st15,cg1,False
cx10446,1963-05-30,st15,cg1,False
cx35380,1986-11-28,st15,cg1,False
cx14006,1943-08-18,st15,cg1,False
cx10828,1998-09-05,st15,cg1,False
cx00087,1961-07-22,st15,cg2,True
cx17406,1941-10-08,st15,cg1,False
cx07970,1960-03-29,st25,cg1,False
cx37076,1980-03-16,st15,cg2,False
cx25590,1951-03-10,st15,cg1,False
cx11855,1978-12-01,st21,cg1,False
cx04851,1972-03-09,st15,cg2,False
cx16145,1959-04-23,st15,cg1,False
cx03243,1962-07-19,st15,cg2,True
cx08179,1980-04-01,st21,cg1,False
cx24139,1960-07-18,st15,cg1,False
cx33451,1959-10-04,st21,cg1,True
cx18888,1978-09-14,st15,cg2,False
cx16988,1967-02-04,st21,cg1,False
cx00305,1974-06-02,st21,cg1,False
cx26272,1978-06-10,st25,cg1,False
cx33606,1978-05-06,st21,cg2,False
cx14656,1963-01-20,st15,cg1,False
cx29108,1952-09-27,st15,cg1,False
cx28176,1951-04-07,st21,cg1,True
cx33243,1968-09-28,st25,cg1,False
cx36622,1966-01-06,st21,cg2,False
cx13271,1957-05-25,st04,cg2,True
cx31068,1957-12-28,st04,cg2,True
cx13138,1981-01-24,st21,cg2,False
cx09998,1978-11-14,st15,cg2,False
cx13489,1960-04-26,st25,cg1,False
cx24463,1975-09-07,st15,cg2,False
cx25323,1967-10-30,st21,cg1,False
cx35860,1949-10-18,st21,cg2,True
cx26051,1980-01-07,st15,cg1,True
cx07546,1980-07-14,st21,cg1,False
cx10193,1979-06-12,st09,cg1,False
cx33520,1980-03-15,st25,cg1,False
cx08830,1977-09-23,st21,cg2,False
cx35219,1973-06-17,st15,cg2,False
cx00801,1949-06-23,st21,cg2,False
cx13675,1979-02-15,st25,cg2,True
cx37472,1980-11-17,st15,cg1,False
cx09539,1979-07-10,st15,cg1,False
cx12746,1982-04-07,st15,cg1,False
cx38300,1977-10-22,st25,cg1,False
cx10461,1956-05-27,st21,cg1,False
cx29588,1976-12-20,st15,cg2,False
cx16657,1974-08-08,st15,cg1,False
cx22556,1980-03-05,st21,cg1,True
cx24999,1946-12-22,st21,cg2,True
cx21623,1953-04-14,st21,cg1,False
cx36547,1950-04-14,st15,cg1,False
cx11238,1974-03-15,st15,cg2,False
cx34501,1980-01-18,st15,cg1,False
cx31156,1973-12-16,st15,cg1,False
cx07120,1971-06-26,st21,cg2,False
cx11874,1957-08-03,st15,cg1,False
cx31538,1969-02-17,st25,cg2,False
cx18173,1962-05-25,st25,cg2,False
cx32006,1973-12-19,st25,cg2,False
cx12488,1971-09-12,st25,cg1,False
cx12982,1973-09-17,st15,cg2,False
cx29988,1966-12-09,st15,cg1,False
cx29734,1977-03-03,st15,cg1,False
cx23561,1937-09-20,st15,cg2,True
